[Class: Body 1049668.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextblankL:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 3691934.0]	[Class: Body 1.0]	[compact instance/mail16: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 954375.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75next:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0]
[Class: Body 1874815.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 nextnextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1657082.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 3702797.0]	[Class: Body 1.0]	[compact instance/mail16: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextnextblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 308468.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0]
[Class: Body 3577488.0]	[Class: Body 1.0]	[compact instance/mail16: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1047672.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc50next:1.0]
[Class: Body 1418294.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0 punctPerc50:1.0]
[Class: Body 2613717.0]	[Class: Body 1.0]	[compact instance/mail16: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 nextblankL:1.0 nextnextblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0]
[Class: Body 2294785.0]	[Class: Body 1.0]	[compact instance/mail16: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2751380.0]	[Class: Body 1.0]	[compact instance/mail16: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1351144.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 nextnextblankL:1.0 nextotherreplySymbol:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc50next:1.0]
[Class: Body 1108935.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20prev:1.0 nextblankL:1.0 notblankL:1.0 otherreplySymbol:1.0 prevprevblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0 punctPerc50:1.0]
[Class: Body 3167218.0]	[Class: Body 1.0]	[compact instance/mail16: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 prevotherreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0 punctPerc50prev:1.0]
[Class: Body 1102718.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0 punctPerc50:1.0]
[Class: Body 1379799.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0]
[Class: Body 1429075.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1705617.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1585648.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1576586.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1705617.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1667114.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1518822.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 nextreplySymbol:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 2550354.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 1359833.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc20:1.0]
[Class: Body 1576586.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1745860.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 1820906.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 2301939.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 endQuote:1.0 nextotherreplySymbol:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1633378.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 otherreplySymbol:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1620386.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 prevotherreplySymbol:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1561268.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextotherreplySymbol:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1583093.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 otherreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1780598.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 prevotherreplySymbol:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1871191.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 2029408.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1940138.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1438137.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 2044273.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nexturl:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1818059.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 url:1.0]
[Class: Body 1606984.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75:1.0 notblankL:1.0 preveurl:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 2497267.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1479360.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1585648.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1616829.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 1858429.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 2638925.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextindentUni:1.0 nexturl:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1726551.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 indentUni:1.0 notblankL:1.0 punctPerc0:1.0 url:1.0]
[Class: Body 2297967.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75next:1.0 nexturl:1.0 notblankL:1.0 preveurl:1.0 previndentUni:1.0 punctPerc0:1.0]
[Class: Body 2487757.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 nextindentUni:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 url:1.0]
[Class: Body 2153131.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 indentUni:1.0 nextindentUni:1.0 notblankL:1.0 preveurl:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1626871.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 indentUni:1.0 notblankL:1.0 previndentUni:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1626871.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 previndentUni:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1626871.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextindentUni:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1667114.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 indentUni:1.0 nextindentUni:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 2328836.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75next:1.0 indentUni:1.0 nexturl:1.0 notblankL:1.0 previndentUni:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 2487757.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 nextindentUni:1.0 notblankL:1.0 previndentUni:1.0 punctPerc0:1.0 punctPerc20next:1.0 url:1.0]
[Class: Body 2153131.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 indentUni:1.0 nextindentUni:1.0 notblankL:1.0 preveurl:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1585648.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 indentUni:1.0 nextindentUni:1.0 notblankL:1.0 previndentUni:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1576586.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 indentUni:1.0 notblankL:1.0 previndentUni:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 2767168.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closecharPerc50prev:1.0 closecharPerc75next:1.0 closenextindentUni:1.0 closeprevindentUni:1.0 closepunctPerc20:1.0 nextindentUni:1.0 notblankL:1.0 previndentUni:1.0 punctPerc20:1.0]
[Class: Body 3180070.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closecharPerc50prev:1.0 closecharPerc75:1.0 closeindentUni:1.0 closenextindentUni:1.0 closepunctPerc0:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 indentUni:1.0 nextindentUni:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 3336184.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 charPerc75prev:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closecharPerc50prev:1.0 closecharPerc75next:1.0 closecharPerc75prev:1.0 closeindentUni:1.0 closeprevindentUni:1.0 closepunctPerc20:1.0 indentUni:1.0 notblankL:1.0 previndentUni:1.0 punctPerc20:1.0]
[Class: Body 3369012.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closecharPerc50prev:1.0 closecharPerc75:1.0 closenextnextblanL:1.0 closeprevindentUni:1.0 closepunctPerc0:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 nextnextblankL:1.0 notblankL:1.0 previndentUni:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 2390009.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50prev:1.0 closecharPerc75prev:1.0 closenextblanL:1.0 closepunctPerc20:1.0 nextblankL:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 4357712.0]	[Class: Body 1.0]	[compact instance/mail16: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closenextnextblanL:1.0 closepunctPerc0:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 closepunctPerc50next:1.0 nextnextblankL:1.0 nextpunct:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0]
[Class: Body 2740871.0]	[Class: Body 1.0]	[compact instance/mail16: charPerc0:1.0 closecharPerc0:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closeprevblankL:1.0 closepunctPerc20:1.0 closepunctPerc50:1.0 lastbutbutoneL:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punct:1.0 punctPerc20:1.0 punctPerc50:1.0]
[Class: Body 2863819.0]	[Class: Body 1.0]	[compact instance/mail16: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closenextblanL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 closepunctPerc50prev:1.0 lastbutoneL:1.0 nextblankL:1.0 prevprevblankL:1.0 prevpunct:1.0 punctPerc0:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0]
[Class: Body 3051020.0]	[Class: Body 1.0]	[compact instance/mail16: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closeprevblankL:1.0 closepunctPerc0:1.0 lastL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 179354.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 firstL:1.0 nextnextblankL:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 877742.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextblankL:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0 secondL:1.0]
[Class: Body 3382370.0]	[Class: Body 1.0]	[compact instance/mail17: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 532539.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1979155.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1359391.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1201193.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 3241875.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 913224.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1626871.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1585648.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1535363.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 1614109.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1655332.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1592248.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 1949200.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1350329.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1551025.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 1638054.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 1725745.0]	[Class: Body 1.0]	[compact instance/mail17: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 punctPerc0:1.0 replySymbol:1.0]
